VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PULocationID,DOLocationID
2,2016-01-01 08:02:33,2016-01-01 08:15:02,1,4.36,-73.86544036865234,40.77053833007813,1,N,-73.88024139404298,40.74259948730469,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76,,
1,2016-01-01 08:02:36,2016-01-01 08:16:53,1,9.3,-73.9430389404297,40.82117080688477,1,N,-73.8588638305664,40.75977325439453,2,26.5,0.0,0.5,0.0,5.54,0.3,32.84,,
1,2016-01-01 08:02:38,2016-01-01 08:18:43,1,4.5,-73.98310852050781,40.76437759399415,1,N,-73.91435241699219,40.74578857421875,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3,,
2,2016-01-01 08:02:42,2016-01-01 08:19:09,2,3.37,-73.9456787109375,40.82790756225585,1,N,-73.9325942993164,40.79486846923828,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3,,
2,2016-01-01 08:02:46,2016-01-01 08:16:43,1,8.2,-73.87081909179686,40.773658752441406,1,N,-73.80786895751955,40.70112609863281,1,24.0,0.0,0.5,4.96,0.0,0.3,29.76,,
2,2016-01-01 08:02:49,2016-01-01 08:16:08,2,4.43,-74.00865936279298,40.714542388916016,1,N,-73.97148895263672,40.67218399047852,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3,,
2,2016-01-01 08:03:01,2016-01-01 08:17:56,2,5.0,-73.98076629638672,40.742225646972656,1,N,-73.97171783447266,40.79714584350585,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3,,
2,2016-01-01 08:03:06,2016-01-01 08:18:49,1,9.95,-73.98816680908203,40.72793960571289,1,N,-73.87281799316406,40.77449035644531,2,28.5,0.0,0.5,0.0,0.0,0.3,29.3,,
1,2016-01-01 08:03:26,2016-01-01 08:15:57,1,3.7,-73.94686126708984,40.70335388183594,1,N,-74.00205993652342,40.72813415527344,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3,,
2,2016-01-01 08:03:33,2016-01-01 08:19:08,1,4.88,-73.97949981689453,40.78682327270508,1,N,-73.98124694824219,40.73410034179688,1,17.5,0.0,0.5,2.2,0.0,0.3,20.5,,
1,2016-01-01 08:03:38,2016-01-01 08:15:19,1,3.3,-73.9900131225586,40.76753616333008,1,N,-73.95246124267578,40.78136825561523,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3,,
1,2016-01-01 08:03:43,2016-01-01 08:15:35,3,4.2,-73.99246978759766,40.757911682128906,1,N,-74.01679992675781,40.70470809936523,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3,,
2,2016-01-01 08:03:46,2016-01-01 08:17:36,1,2.67,-73.98834228515625,40.73752975463867,1,N,-73.99514770507811,40.76280212402344,1,12.0,0.0,0.5,2.0,0.0,0.3,14.8,,
2,2016-01-01 08:03:54,2016-01-01 08:16:43,1,2.88,-73.9885025024414,40.7480354309082,1,N,-73.95742797851562,40.764320373535156,1,11.5,0.0,0.5,1.0,0.0,0.3,13.3,,
2,2016-01-01 08:04:02,2016-01-01 08:19:17,5,9.76,-73.97911834716798,40.74713897705078,1,N,-73.92498016357422,40.86165618896485,1,28.0,0.0,0.5,5.76,0.0,0.3,34.56,,
2,2016-01-01 08:04:04,2016-01-01 08:15:03,2,4.05,-73.97830200195312,40.744930267333984,1,N,-73.97930908203125,40.78874969482422,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16,,
2,2016-01-01 08:04:13,2016-01-01 08:18:22,2,2.21,-73.98481750488281,40.72822189331055,1,N,-73.99138641357422,40.74977111816406,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8,,
2,2016-01-01 08:04:16,2016-01-01 08:16:58,1,4.5,-73.99317932128906,40.722068786621094,1,N,-73.98403930664062,40.667259216308594,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16,,
2,2016-01-01 08:04:17,2016-01-01 08:17:30,2,3.04,-73.9859390258789,40.72791290283203,1,N,-73.99769592285155,40.75654220581055,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56,,
1,2016-01-01 08:04:23,2016-01-01 08:17:08,1,4.5,-73.9857406616211,40.76385116577149,1,N,-73.95032501220702,40.761138916015625,1,15.0,0.0,0.5,3.15,0.0,0.3,18.95,,
1,2016-01-01 08:04:25,2016-01-01 08:16:37,1,3.7,-73.95047760009766,40.78658676147461,1,N,-73.99014282226562,40.7562255859375,1,13.0,0.0,0.5,3.45,0.0,0.3,17.25,,
1,2016-01-01 08:04:35,2016-01-01 08:19:36,1,6.3,-73.9766616821289,40.77513122558594,1,N,-73.94249725341797,40.84187316894531,1,20.0,0.0,0.5,4.0,0.0,0.3,24.8,,
2,2016-01-01 08:04:36,2016-01-01 08:15:36,1,8.47,-73.94842529296875,40.781604766845696,1,N,-74.01524353027342,40.70870208740234,2,23.5,0.0,0.5,0.0,0.0,0.3,24.3,,
2,2016-01-01 08:04:38,2016-01-01 08:15:37,5,3.17,-73.96968841552734,40.75551986694336,1,N,-73.95154571533203,40.79041290283203,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36,,
1,2016-01-01 08:04:44,2016-01-01 08:16:29,1,5.0,-73.98604583740234,40.72247695922852,1,N,-73.95036315917969,40.77597427368164,1,17.0,0.0,0.5,2.0,0.0,0.3,19.8,,
1,2016-01-01 08:04:48,2016-01-01 08:17:15,1,7.6,-73.948974609375,40.778568267822266,1,N,-73.87226867675781,40.77452087402344,1,22.0,0.0,0.5,5.65,5.54,0.3,33.99,,
2,2016-01-01 08:04:58,2016-01-01 08:16:07,1,3.57,-73.91199493408203,40.77527618408203,1,N,-73.86570739746094,40.76127624511719,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8,,
1,2016-01-01 08:05:01,2016-01-01 08:17:43,1,6.1,-73.97872161865234,40.785316467285156,1,N,-73.94166564941406,40.850852966308594,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3,,
1,2016-01-01 08:05:06,2016-01-01 08:19:50,1,3.0,-73.9488296508789,40.7724723815918,1,N,-73.98822784423827,40.76536560058594,1,13.0,0.0,0.5,2.0,0.0,0.3,15.8,,
1,2016-01-01 08:05:07,2016-01-01 08:17:26,1,3.1,-73.98884582519531,40.73170471191406,1,N,-73.99726104736328,40.76376724243164,1,12.5,0.0,0.5,1.5,0.0,0.3,14.8,,
2,2016-01-01 08:05:07,2016-01-01 08:16:21,1,4.94,-73.98173522949219,40.74052810668945,1,N,-73.91246795654298,40.74595642089844,1,15.5,0.0,0.5,4.08,0.0,0.3,20.38,,
2,2016-01-01 08:05:10,2016-01-01 08:19:55,5,6.29,-73.98582458496094,40.75696182250977,1,N,-74.00787353515625,40.703033447265625,2,19.5,0.0,0.5,0.0,0.0,0.3,20.3,,
2,2016-01-01 08:05:12,2016-01-01 08:15:09,5,4.32,-73.93154907226562,40.75203323364258,1,N,-73.9422149658203,40.79056167602539,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3,,
2,2016-01-01 08:05:15,2016-01-01 08:16:59,2,3.41,-74.0022201538086,40.7195701599121,1,N,-73.975830078125,40.74912643432617,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3,,
1,2016-01-01 08:05:21,2016-01-01 08:15:03,1,2.7,-73.97999572753906,40.681636810302734,1,N,-73.960693359375,40.648685455322266,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8,,
1,2016-01-01 08:05:21,2016-01-01 08:17:51,1,7.7,-73.9461669921875,40.775474548339844,1,N,-73.87306213378906,40.77438735961913,1,22.5,0.0,0.5,5.0,5.54,0.3,33.84,,
2,2016-01-01 08:05:22,2016-01-01 08:15:42,1,1.92,-73.99008178710938,40.72898864746094,1,N,-73.99114990234375,40.74769592285156,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,,
1,2016-01-01 08:05:24,2016-01-01 08:19:20,1,6.5,-73.9837417602539,40.749061584472656,1,N,-73.888916015625,40.747161865234375,2,20.5,0.0,0.5,0.0,5.54,0.3,26.84,,
1,2016-01-01 08:05:26,2016-01-01 08:15:54,1,3.1,-73.99403381347656,40.76709365844727,1,N,-73.98892211914062,40.73699569702149,1,11.5,0.0,0.5,2.0,0.0,0.3,14.3,,
1,2016-01-01 08:05:31,2016-01-01 08:15:26,1,5.8,-73.97837829589844,40.745567321777344,1,N,-73.89057159423827,40.74630737304688,2,17.0,0.0,0.5,0.0,5.54,0.3,23.34,,
2,2016-01-01 08:05:32,2016-01-01 08:18:14,1,2.94,-73.95738983154298,40.77934265136719,1,N,-73.98481750488281,40.744873046875,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36,,
2,2016-01-01 08:05:36,2016-01-01 08:17:33,1,3.62,-73.96785736083984,40.75925827026367,1,N,-73.97315979003906,40.79568862915039,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56,,
1,2016-01-01 08:05:38,2016-01-01 08:16:30,2,3.6,-73.95682525634766,40.76686096191406,1,N,-73.93711853027344,40.80926132202149,1,12.5,0.0,0.5,0.0,0.0,0.3,13.3,,
1,2016-01-01 08:05:42,2016-01-01 08:17:46,2,2.8,-73.94853973388672,40.78228378295898,1,N,-73.98182678222656,40.76729583740234,1,12.0,0.0,0.5,2.55,0.0,0.3,15.35,,
1,2016-01-01 08:05:48,2016-01-01 08:17:32,2,2.9,-73.99309539794923,40.73103713989258,1,N,-73.9705352783203,40.76407241821289,1,12.0,0.0,0.5,3.2,0.0,0.3,16.0,,
1,2016-01-01 08:05:49,2016-01-01 08:15:30,1,3.0,-73.98056030273438,40.72170639038085,1,N,-73.95072937011719,40.70858383178711,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3,,
2,2016-01-01 08:05:50,2016-01-01 08:18:42,1,3.5,-73.96351623535155,40.80273818969727,1,N,-73.9700469970703,40.76551055908203,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3,,
1,2016-01-01 08:05:50,2016-01-01 08:18:34,1,2.3,-73.98843383789062,40.731544494628906,1,N,-73.99049377441406,40.75625228881836,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8,,
1,2016-01-01 08:06:07,2016-01-01 08:19:13,1,3.5,-73.98668670654298,40.75181579589844,1,N,-73.98487854003906,40.71905899047852,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8,,
2,2016-01-01 08:06:22,2016-01-01 08:17:16,1,2.04,-73.99580383300781,40.7663688659668,1,N,-73.969970703125,40.75068664550781,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,,
1,2016-01-01 08:06:27,2016-01-01 08:17:46,2,7.9,-73.94921875,40.77688217163085,1,N,-73.87052917480467,40.773826599121094,1,22.0,0.0,0.5,5.0,5.54,0.3,33.34,,
1,2016-01-01 08:06:27,2016-01-01 08:16:28,1,5.4,-73.96541595458984,40.79539489746094,1,N,-73.93865966796875,40.850410461425774,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3,,
1,2016-01-01 08:06:36,2016-01-01 08:15:38,1,2.4,-73.98231506347656,40.769020080566406,1,N,-73.95135498046875,40.77172088623047,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,,
1,2016-01-01 08:06:37,2016-01-01 08:15:43,1,3.8,-73.98016357421875,40.762115478515625,1,N,-73.92526245117188,40.761966705322266,1,12.5,0.0,0.5,2.65,0.0,0.3,15.95,,
2,2016-01-01 08:06:41,2016-01-01 08:15:24,1,3.26,-73.96770477294923,40.759143829345696,1,N,-73.91581726074219,40.7560920715332,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36,,
2,2016-01-01 08:06:41,2016-01-01 08:19:05,1,2.91,-73.97479248046875,40.79331970214844,1,N,-73.95584869384766,40.76622009277344,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76,,
2,2016-01-01 08:06:44,2016-01-01 08:18:42,6,2.9,-73.95329284667969,40.76673126220703,1,N,-73.98996734619139,40.75593185424805,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36,,
2,2016-01-01 08:06:45,2016-01-01 08:15:14,1,1.93,-73.90515899658203,40.69368362426758,1,N,-73.91769409179686,40.69850158691406,1,8.5,0.0,0.5,2.79,0.0,0.3,12.09,,
2,2016-01-01 08:06:49,2016-01-01 08:16:58,1,4.54,-73.95240783691406,40.71411895751953,1,N,-73.9872055053711,40.672359466552734,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96,,
2,2016-01-01 08:06:55,2016-01-01 08:18:50,5,3.8,-73.98975372314453,40.74782943725585,1,N,-73.94801330566406,40.77859878540039,1,13.5,0.0,0.5,3.58,0.0,0.3,17.88,,
1,2016-01-01 08:06:55,2016-01-01 08:19:42,1,6.4,-73.94113922119139,40.79641723632813,1,N,-73.98206329345702,40.73131561279297,2,19.5,0.0,0.5,0.0,0.0,0.3,20.3,,
2,2016-01-01 08:07:00,2016-01-01 08:16:17,6,2.57,-73.9920196533203,40.72188186645508,1,N,-73.99449920654298,40.698143005371094,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,,
2,2016-01-01 08:07:03,2016-01-01 08:17:12,5,5.11,0.0,0.0,1,N,0.0,0.0,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16,,
2,2016-01-01 08:07:06,2016-01-01 08:16:51,1,3.78,-73.9780044555664,40.778907775878906,1,N,-73.9766616821289,40.73934555053711,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96,,
1,2016-01-01 08:07:08,2016-01-01 08:19:50,1,3.9,-73.98865509033203,40.731483459472656,1,N,-73.96322631835938,40.720436096191406,1,14.5,0.0,0.5,3.05,0.0,0.3,18.35,,
2,2016-01-01 08:07:10,2016-01-01 08:18:57,2,1.68,-73.99566650390625,40.725341796875,1,N,-73.98462677001955,40.73562240600585,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36,,
2,2016-01-01 08:07:13,2016-01-01 08:16:02,1,2.92,-73.97988891601562,40.76187515258789,1,N,-74.00630950927734,40.73319625854492,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,,
2,2016-01-01 08:07:14,2016-01-01 08:17:10,1,4.05,-73.87003326416014,40.77347183227539,1,N,-73.93267822265625,40.76742935180664,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16,,
2,2016-01-01 08:07:21,2016-01-01 08:15:52,1,2.32,0.0,0.0,1,N,0.0,0.0,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,,
2,2016-01-01 08:07:21,2016-01-01 08:19:27,1,2.51,-73.98651123046875,40.73043823242188,1,N,-73.98954010009766,40.757469177246094,1,11.5,0.0,0.5,1.5,0.0,0.3,13.8,,
1,2016-01-01 08:07:28,2016-01-01 08:17:01,3,2.3,-73.9521942138672,40.77824783325195,1,N,-73.98049163818358,40.77498245239258,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35,,
2,2016-01-01 08:07:31,2016-01-01 08:16:51,1,2.73,-73.97251892089844,40.79384994506836,1,N,-73.93936920166014,40.805118560791016,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,,
2,2016-01-01 08:07:45,2016-01-01 08:16:36,3,2.02,-73.98873138427734,40.72160339355469,1,N,-73.97613525390625,40.744083404541016,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25,,
2,2016-01-01 08:07:49,2016-01-01 08:19:05,1,2.84,-73.98189544677734,40.75771713256836,1,N,-73.97461700439453,40.79238510131836,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3,,
1,2016-01-01 08:07:50,2016-01-01 08:15:19,1,1.6,-73.92183685302734,40.86750411987305,1,N,-73.93600463867188,40.84817123413085,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8,,
1,2016-01-01 08:07:59,2016-01-01 08:15:14,1,1.4,-73.97478485107422,40.75746536254883,1,N,-73.98252868652342,40.76845169067383,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,,
2,2016-01-01 08:08:00,2016-01-01 08:18:03,3,2.51,-73.98212432861328,40.73183059692383,1,N,-73.9890899658203,40.75733184814453,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,,
2,2016-01-01 08:08:00,2016-01-01 08:16:00,2,4.39,-73.98104095458984,40.720550537109375,1,N,-73.95675659179686,40.77069091796875,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3,,
2,2016-01-01 08:08:05,2016-01-01 08:18:37,1,2.2,-73.88519287109375,40.74758529663085,1,N,-73.92166137695312,40.7381706237793,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,,
2,2016-01-01 08:08:09,2016-01-01 08:18:21,1,3.34,0.0,0.0,1,N,0.0,0.0,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8,,
2,2016-01-01 08:08:11,2016-01-01 08:17:39,1,3.43,-74.00907135009766,40.71775436401367,1,N,-73.97885131835938,40.75264739990234,1,11.5,0.0,0.5,2.0,0.0,0.3,14.3,,
1,2016-01-01 08:08:16,2016-01-01 08:16:45,1,1.4,-73.96235656738281,40.80506134033203,1,N,-73.9454345703125,40.79340744018555,1,8.0,0.0,0.5,0.0,0.0,0.3,8.8,,
1,2016-01-01 08:08:20,2016-01-01 08:15:09,1,2.9,-73.99844360351562,40.7349967956543,1,N,-73.96713256835938,40.75914764404297,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95,,
2,2016-01-01 08:08:25,2016-01-01 08:15:43,1,2.37,-74.00850677490234,40.7336311340332,1,N,-73.98149108886719,40.767913818359375,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,,
1,2016-01-01 08:08:27,2016-01-01 08:18:13,1,2.0,-73.98081970214844,40.76501083374024,1,N,-73.97301483154298,40.7478904724121,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35,,
1,2016-01-01 08:08:29,2016-01-01 08:19:46,3,3.9,-73.99588775634766,40.74418640136719,1,N,-73.986572265625,40.702880859375,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15,,
2,2016-01-01 08:08:29,2016-01-01 08:15:52,2,1.12,-73.9683837890625,40.76160049438477,1,N,-73.95437622070312,40.763755798339844,1,7.0,0.0,0.5,0.0,0.0,0.3,7.8,,
1,2016-01-01 08:08:32,2016-01-01 08:17:12,1,2.6,-73.95834350585938,40.76116180419922,1,N,-73.99094390869139,40.75131607055664,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8,,
1,2016-01-01 08:08:32,2016-01-01 08:18:43,1,2.1,-73.96160888671875,40.774574279785156,1,N,-73.98873138427734,40.76604843139648,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95,,
2,2016-01-01 08:08:39,2016-01-01 08:16:58,1,2.2,-73.986572265625,40.72185897827149,1,N,-73.94947814941406,40.71408081054688,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,,
1,2016-01-01 08:08:40,2016-01-01 08:17:08,4,1.6,-73.97406005859375,40.75083541870117,1,N,-73.99405670166014,40.7502326965332,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,,
1,2016-01-01 08:08:41,2016-01-01 08:18:07,1,5.1,-73.93370819091797,40.802711486816406,1,N,-73.9220199584961,40.86023330688477,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8,,
2,2016-01-01 08:08:42,2016-01-01 08:15:13,2,1.44,-73.95403289794923,40.76382827758789,1,N,-73.95314788818358,40.77861022949219,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,,
2,2016-01-01 08:08:46,2016-01-01 08:18:23,1,2.82,-73.99150085449219,40.74985122680664,1,N,-73.97870635986328,40.72016143798828,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,,
2,2016-01-01 08:08:57,2016-01-01 08:17:11,1,2.3,-73.98384857177734,40.694839477539055,1,N,-74.00753021240234,40.70513916015625,1,10.0,0.0,0.5,2.2,0.0,0.3,13.0,,
1,2016-01-01 08:08:57,2016-01-01 08:18:43,2,1.5,-73.9799270629883,40.72694396972656,1,N,-73.99525451660156,40.71736145019531,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,,
2,2016-01-01 08:08:57,2016-01-01 08:17:15,6,2.97,-73.98854064941406,40.77833938598633,1,N,-73.98491668701173,40.748008728027344,1,11.0,0.0,0.5,1.0,0.0,0.3,12.8,,
1,2016-01-01 08:08:57,2016-01-01 08:15:12,1,1.2,-74.0051498413086,40.72063446044922,1,N,-73.99664306640625,40.7155876159668,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,,
1,2016-01-01 08:09:03,2016-01-01 08:19:36,1,3.8,-73.96945953369139,40.79838180541992,1,N,-73.99496459960938,40.749900817871094,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3,,
