VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PULocationID,DOLocationID
2,2016-01-01 08:09:05,2016-01-01 08:18:39,1,2.49,-73.9775390625,40.7867431640625,1,N,-73.96368408203125,40.76586151123047,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,,
2,2016-01-01 08:09:05,2016-01-01 08:17:45,1,1.71,-73.98920440673827,40.7420654296875,1,N,-73.97796630859375,40.726898193359375,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,,
2,2016-01-01 08:09:09,2016-01-01 08:19:10,1,2.52,-73.97160339355469,40.79629135131836,1,N,-73.93936920166014,40.805030822753906,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,,
1,2016-01-01 08:09:09,2016-01-01 08:17:54,1,2.1,-74.01654815673827,40.71160888671875,1,N,-73.99629211425781,40.722034454345696,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,,
2,2016-01-01 08:09:12,2016-01-01 08:16:38,2,1.88,-73.99076843261719,40.73065185546875,1,N,-73.97295379638672,40.74803924560547,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3,,
2,2016-01-01 08:09:14,2016-01-01 08:18:21,1,2.63,-73.98738098144531,40.76620864868164,1,N,-73.96243286132812,40.77864837646485,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,,
2,2016-01-01 08:09:18,2016-01-01 08:15:37,1,1.0,-73.97855377197266,40.7409782409668,1,N,-73.98857116699219,40.7486686706543,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,,
2,2016-01-01 08:09:18,2016-01-01 08:16:53,2,1.69,-73.98099517822266,40.74161148071289,1,N,-73.9895248413086,40.75662612915039,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,,
2,2016-01-01 08:09:18,2016-01-01 08:19:48,1,5.44,-74.00691986083984,40.71358108520508,1,N,-73.9808120727539,40.75303649902344,1,17.0,0.0,0.5,2.0,0.0,0.3,19.8,,
2,2016-01-01 08:09:22,2016-01-01 08:17:52,1,1.66,-73.9597930908203,40.77360916137695,1,N,-73.98297119140625,40.78197860717773,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,,
2,2016-01-01 08:09:26,2016-01-01 08:15:31,1,2.37,-73.95645904541014,40.781028747558594,1,N,-73.97401428222656,40.752796173095696,1,8.5,0.0,0.5,2.32,0.0,0.3,11.62,,
1,2016-01-01 08:09:27,2016-01-01 08:15:05,1,1.0,-73.9505615234375,40.771095275878906,1,N,-73.96239471435547,40.76648712158203,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,,
2,2016-01-01 08:09:28,2016-01-01 08:18:44,1,3.49,-74.01522827148438,40.709976196289055,1,N,-73.99492645263672,40.74999237060547,1,12.0,0.0,0.5,3.84,0.0,0.3,16.64,,
2,2016-01-01 08:09:31,2016-01-01 08:16:17,1,1.7,-73.94500732421875,40.834148406982415,1,N,-73.95607757568358,40.81386947631836,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,,
2,2016-01-01 08:09:34,2016-01-01 08:18:55,1,2.1,-73.98406219482422,40.7469482421875,1,N,-73.98210906982422,40.77056884765625,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36,,
1,2016-01-01 08:09:38,2016-01-01 08:16:00,1,1.6,-73.96404266357422,40.79272079467773,1,N,-73.94593048095702,40.79838562011719,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,,
2,2016-01-01 08:09:47,2016-01-01 08:19:59,1,3.26,-73.97727966308595,40.779701232910156,1,N,-73.977294921875,40.74717330932617,1,11.5,0.0,0.5,1.5,0.0,0.3,13.8,,
1,2016-01-01 08:09:56,2016-01-01 08:17:48,1,4.1,-73.94499969482422,40.83415603637695,1,N,-73.97319030761719,40.794193267822266,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15,,
2,2016-01-01 08:09:57,2016-01-01 08:16:41,1,1.86,-73.99981689453125,40.74043655395508,1,N,-73.99339294433594,40.72168350219727,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,,
2,2016-01-01 08:10:00,2016-01-01 08:15:19,1,0.79,-73.9622344970703,40.75740051269531,1,N,-73.95559692382812,40.76419448852539,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,,
2,2016-01-01 08:10:01,2016-01-01 08:16:13,5,2.34,-74.00877380371094,40.72639846801758,1,N,-73.98507690429686,40.74731063842773,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,,
1,2016-01-01 08:10:01,2016-01-01 08:15:36,1,1.2,-73.98537445068358,40.75091552734375,1,N,-73.99665832519531,40.74790573120117,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,,
2,2016-01-01 08:10:02,2016-01-01 08:16:46,1,2.21,-73.98042297363281,40.7551383972168,1,N,-73.95773315429686,40.77705383300781,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,,
1,2016-01-01 08:10:05,2016-01-01 08:19:40,1,2.4,-73.99826049804686,40.75080871582031,1,N,-73.97814178466798,40.72961044311523,1,10.0,0.0,0.5,3.0,0.0,0.3,13.8,,
2,2016-01-01 08:10:06,2016-01-01 08:16:55,1,1.14,-74.00048065185547,40.72872161865234,1,N,-73.98365020751955,40.725852966308594,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,,
1,2016-01-01 08:10:11,2016-01-01 08:19:07,1,1.8,-73.98377990722656,40.73789596557617,1,N,-73.99691009521484,40.71481704711913,1,9.0,0.0,0.5,1.5,0.0,0.3,11.3,,
2,2016-01-01 08:10:11,2016-01-01 08:18:10,1,2.21,-74.00161743164062,40.74094772338867,1,N,-73.99805450439453,40.764015197753906,1,9.0,0.0,0.5,1.47,0.0,0.3,11.27,,
2,2016-01-01 08:10:12,2016-01-01 08:16:06,1,1.28,-73.98223114013672,40.77691268920898,1,N,-73.97166442871094,40.766075134277344,1,7.0,0.0,0.5,0.0,0.0,0.3,7.8,,
2,2016-01-01 08:10:20,2016-01-01 08:16:19,1,2.12,-73.9537582397461,40.782020568847656,1,N,-73.97380828857422,40.75624084472656,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3,,
2,2016-01-01 08:10:25,2016-01-01 08:18:39,1,2.82,-73.94329833984375,40.708152770996094,1,N,-73.98812103271484,40.72005462646485,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,,
2,2016-01-01 08:10:27,2016-01-01 08:15:17,2,1.43,-74.00657653808594,40.73204803466797,1,N,-73.99491882324219,40.75004577636719,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,,
1,2016-01-01 08:10:27,2016-01-01 08:17:40,2,2.1,-73.99748992919923,40.7369384765625,1,N,-73.97842407226562,40.75250625610352,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,,
1,2016-01-01 08:10:29,2016-01-01 08:16:54,2,1.6,-73.98748779296875,40.71980285644531,1,N,-73.98108673095702,40.73786544799805,1,7.5,0.0,0.5,5.0,0.0,0.3,13.3,,
2,2016-01-01 08:10:31,2016-01-01 08:15:08,1,0.76,-73.97859191894531,40.747989654541016,1,N,-73.9892578125,40.747840881347656,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,,
2,2016-01-01 08:10:33,2016-01-01 08:17:36,3,1.47,-74.0012435913086,40.731311798095696,1,N,-73.97830200195312,40.72082138061523,1,7.5,0.0,0.5,2.49,0.0,0.3,10.79,,
1,2016-01-01 08:10:35,2016-01-01 08:16:23,1,2.0,-73.97284698486328,40.757225036621094,1,N,-73.9958724975586,40.74345779418945,1,7.5,0.0,0.5,2.45,0.0,0.3,10.75,,
2,2016-01-01 08:10:37,2016-01-01 08:17:21,2,1.6,-73.95165252685547,40.76987838745117,1,N,-73.96968078613281,40.75773239135742,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,,
2,2016-01-01 08:10:39,2016-01-01 08:16:14,5,0.95,-73.9848403930664,40.763671875,1,N,-73.97199249267578,40.75674819946289,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8,,
1,2016-01-01 08:10:40,2016-01-01 08:16:15,1,1.7,-73.98077392578125,40.77887725830078,1,N,-73.9931640625,40.75727844238281,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95,,
2,2016-01-01 08:10:41,2016-01-01 08:18:03,1,2.65,-73.97647857666014,40.748062133789055,1,N,-73.98192596435547,40.7740478515625,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3,,
2,2016-01-01 08:10:41,2016-01-01 08:18:50,1,1.9,-73.98800659179686,40.718650817871094,1,N,-73.97559356689453,40.74072265625,1,8.5,0.0,0.5,0.0,0.0,0.3,9.3,,
2,2016-01-01 08:10:41,2016-01-01 08:19:52,2,3.18,-73.99449920654298,40.74443054199219,1,N,-73.98432159423827,40.78007125854492,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16,,
1,2016-01-01 08:10:46,2016-01-01 08:17:36,1,1.7,-73.9930191040039,40.74795913696289,1,N,-73.9821014404297,40.768985748291016,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,,
2,2016-01-01 08:10:49,2016-01-01 08:15:22,5,1.03,-73.96343231201173,40.76760482788085,1,N,-73.97941589355469,40.77259826660156,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,,
1,2016-01-01 08:10:50,2016-01-01 08:15:14,1,0.5,-73.92230224609375,40.74380111694336,1,N,-73.92827606201173,40.73816680908203,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,,
1,2016-01-01 08:10:50,2016-01-01 08:15:08,1,0.9,-73.99747467041014,40.74514389038085,1,N,-73.98979187011719,40.756248474121094,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,,
1,2016-01-01 08:10:53,2016-01-01 08:16:07,1,0.5,-73.95925903320312,40.70903396606445,1,N,-73.9659652709961,40.707313537597656,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,,
2,2016-01-01 08:10:55,2016-01-01 08:15:37,1,0.77,-73.97398376464845,40.73133087158203,1,N,-73.98255920410156,40.738670349121094,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,,
1,2016-01-01 08:10:55,2016-01-01 08:17:26,2,1.8,-73.98831176757811,40.72806930541992,1,N,-73.99917602539062,40.74434661865234,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8,,
2,2016-01-01 08:10:56,2016-01-01 08:15:41,5,1.75,-73.98741149902342,40.76647186279297,1,N,-73.97985076904298,40.7815818786621,1,7.0,0.0,0.5,2.34,0.0,0.3,10.14,,
2,2016-01-01 08:10:59,2016-01-01 08:16:24,2,1.36,-73.98236846923827,40.773841857910156,1,N,-73.96884155273438,40.76110458374024,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3,,
2,2016-01-01 08:11:02,2016-01-01 08:15:27,1,1.67,-73.97628021240234,40.74840927124024,1,N,-73.96067047119139,40.769718170166016,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8,,
1,2016-01-01 08:11:02,2016-01-01 08:17:50,1,1.4,-73.99181365966798,40.726322174072266,1,N,-73.99849700927734,40.70881652832031,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,,
2,2016-01-01 08:11:03,2016-01-01 08:19:50,1,1.79,-73.98358154296875,40.73831558227539,1,N,-73.99105834960938,40.75556564331055,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16,,
2,2016-01-01 08:11:07,2016-01-01 08:15:20,6,1.06,-73.95386505126955,40.806434631347656,1,N,-73.94322967529298,40.81580352783203,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,,
1,2016-01-01 08:11:07,2016-01-01 08:18:51,1,1.8,-73.98130798339844,40.73713302612305,1,N,-73.97470092773438,40.75639724731445,1,8.5,0.0,0.5,2.3,0.0,0.3,11.6,,
2,2016-01-01 08:11:07,2016-01-01 08:19:04,1,1.38,-73.99681854248048,40.76320266723633,1,N,-73.97850799560547,40.752288818359375,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,,
1,2016-01-01 08:11:13,2016-01-01 08:15:56,1,1.7,-73.95642852783203,40.7716178894043,1,N,-73.97229766845702,40.74966049194336,1,7.0,0.0,0.5,2.0,0.0,0.3,9.8,,
2,2016-01-01 08:11:15,2016-01-01 08:16:31,5,1.57,-73.95564270019531,40.779579162597656,1,N,-73.98004150390625,40.79040145874024,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,,
2,2016-01-01 08:11:17,2016-01-01 08:19:34,1,1.52,-73.97935485839844,40.74639129638672,1,N,-73.98827362060547,40.760009765625,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,,
2,2016-01-01 08:11:23,2016-01-01 08:16:11,2,1.33,-73.94947052001955,40.67837524414063,1,N,-73.93597412109375,40.68564224243164,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,,
1,2016-01-01 08:11:23,2016-01-01 08:16:04,1,0.7,-73.98411560058595,40.74358749389648,1,N,-73.97609710693358,40.74020385742188,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,,
2,2016-01-01 08:11:24,2016-01-01 08:16:27,1,1.71,-73.99077606201173,40.756702423095696,1,N,-73.96917724609375,40.76137161254883,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75,,
2,2016-01-01 08:11:26,2016-01-01 08:16:05,6,1.33,-73.98170471191406,40.75581359863281,1,N,-73.99434661865234,40.75094604492188,1,6.0,0.0,0.5,0.0,0.0,0.3,6.8,,
2,2016-01-01 08:11:27,2016-01-01 08:17:05,1,1.73,-73.98029327392578,40.7386589050293,1,N,-73.96443939208984,40.756309509277344,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8,,
2,2016-01-01 08:11:28,2016-01-01 08:15:09,1,1.13,-73.97569274902342,40.740970611572266,1,N,-73.97539520263672,40.75163269042969,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,,
2,2016-01-01 08:11:30,2016-01-01 08:15:21,1,1.09,-73.96965026855469,40.785171508789055,1,N,-73.9811019897461,40.774681091308594,1,5.5,0.0,0.5,1.58,0.0,0.3,7.88,,
2,2016-01-01 08:11:30,2016-01-01 08:16:54,1,1.05,-73.9910430908203,40.71747970581055,1,N,-73.98200988769531,40.722469329833984,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,,
2,2016-01-01 08:11:32,2016-01-01 08:16:44,6,1.07,-73.99996948242188,40.73799133300781,1,N,-73.99469757080078,40.75048065185547,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5,,
1,2016-01-01 08:11:33,2016-01-01 08:19:13,1,2.0,-73.98635864257811,40.76110458374024,1,N,-73.9678955078125,40.787208557128906,1,9.0,0.0,0.5,2.9,0.0,0.3,12.7,,
2,2016-01-01 08:11:34,2016-01-01 08:16:42,3,1.47,-74.0078125,40.732643127441406,1,N,-73.99506378173827,40.75015640258789,1,6.5,0.0,0.5,0.0,0.0,0.3,7.3,,
2,2016-01-01 08:11:34,2016-01-01 08:15:46,1,1.11,-73.97195434570312,40.76557540893555,1,N,-73.98223114013672,40.774662017822266,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,,
1,2016-01-01 08:11:49,2016-01-01 08:15:47,1,1.2,-73.96170043945312,40.81157684326172,1,N,-73.97111511230467,40.79545593261719,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,,
1,2016-01-01 08:11:49,2016-01-01 08:16:55,1,1.9,-73.98681640625,40.70153045654297,1,N,-74.01165008544923,40.713340759277344,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3,,
2,2016-01-01 08:11:51,2016-01-01 08:17:43,2,1.68,-73.97740936279298,40.75236892700195,1,N,-74.00524139404298,40.75634002685547,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,,
2,2016-01-01 08:11:52,2016-01-01 08:19:44,3,1.75,-73.95731353759766,40.77001953125,1,N,-73.98200225830078,40.77532958984375,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,,
1,2016-01-01 08:11:53,2016-01-01 08:16:57,1,1.7,0.0,0.0,1,N,0.0,0.0,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,,
2,2016-01-01 08:11:54,2016-01-01 08:16:15,2,0.94,-73.94976806640625,40.68054962158203,1,N,-73.9593276977539,40.67715835571289,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,,
2,2016-01-01 08:11:57,2016-01-01 08:17:10,1,1.45,-73.99758911132812,40.746768951416016,1,N,-73.98165130615234,40.75954055786133,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,,
1,2016-01-01 08:11:57,2016-01-01 08:15:46,1,1.4,-74.0040054321289,40.74801254272461,1,N,-73.98872375488281,40.75928115844727,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15,,
2,2016-01-01 08:12:00,2016-01-01 08:18:56,1,1.39,-73.97998046875,40.734962463378906,1,N,-73.99797821044923,40.73796844482422,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,,
2,2016-01-01 08:12:02,2016-01-01 08:18:44,1,1.86,-73.98108673095702,40.73083114624024,1,N,-73.97408294677734,40.75267028808594,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,,
2,2016-01-01 08:12:04,2016-01-01 08:17:08,2,0.8,-73.99050903320312,40.748931884765625,1,N,-73.99800872802734,40.75590896606445,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,,
1,2016-01-01 08:12:05,2016-01-01 08:15:51,1,0.6,-73.9929428100586,40.74278259277344,1,N,-73.99068450927734,40.75007247924805,1,5.0,0.0,0.5,3.0,0.0,0.3,8.8,,
1,2016-01-01 08:12:06,2016-01-01 08:17:49,1,1.2,-73.9966812133789,40.7630271911621,1,N,-73.99089813232422,40.75232315063477,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,,
2,2016-01-01 08:12:07,2016-01-01 08:17:59,5,1.27,-73.9890899658203,40.757339477539055,1,N,-73.97036743164062,40.75627136230469,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12,,
1,2016-01-01 08:12:07,2016-01-01 08:15:02,1,0.9,-73.97920227050781,40.763328552246094,1,N,-73.98915100097656,40.75788116455078,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,,
1,2016-01-01 08:12:08,2016-01-01 08:19:29,1,2.7,-73.98099517822266,40.74172592163085,1,N,-73.95237731933594,40.76865005493164,1,10.0,0.0,0.5,2.7,0.0,0.3,13.5,,
1,2016-01-01 08:12:11,2016-01-01 08:16:11,1,1.2,-73.95285034179686,40.77642059326172,1,N,-73.96451568603516,40.76032257080078,1,6.0,0.0,0.5,1.5,0.0,0.3,8.3,,
2,2016-01-01 08:12:16,2016-01-01 08:15:09,1,0.86,-73.95592498779298,40.779800415039055,1,N,-73.9525146484375,40.78961181640625,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,,
1,2016-01-01 08:12:16,2016-01-01 08:19:52,1,3.0,-73.98586273193358,40.757568359375,1,N,-73.98721313476562,40.72525405883789,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55,,
2,2016-01-01 08:12:17,2016-01-01 08:17:15,5,1.22,-73.99053955078125,40.73482131958008,1,N,-74.00682830810547,40.74402236938477,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,,
1,2016-01-01 08:12:19,2016-01-01 08:15:02,2,0.9,-73.97623443603516,40.7514762878418,1,N,-73.97562408447266,40.74142837524415,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8,,
2,2016-01-01 08:12:20,2016-01-01 08:16:13,1,0.81,-73.9850082397461,40.767826080322266,1,N,-73.97563934326173,40.76565170288085,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,,
2,2016-01-01 08:12:22,2016-01-01 08:18:32,4,1.03,-73.9798812866211,40.743499755859375,1,N,-73.99394226074219,40.74586868286133,1,6.5,0.0,0.5,0.7,0.0,0.3,8.0,,
2,2016-01-01 08:12:23,2016-01-01 08:19:45,1,1.35,-73.98247528076173,40.73131942749024,1,N,-73.97572326660156,40.71849822998047,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,,
1,2016-01-01 08:12:24,2016-01-01 08:16:26,1,0.8,-73.97418212890625,40.75671768188477,1,N,-73.9700927734375,40.7664451599121,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,,
2,2016-01-01 08:12:26,2016-01-01 08:18:38,1,1.79,-74.00534057617188,40.73704528808594,1,N,-74.00330352783203,40.75543212890625,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38,,
1,2016-01-01 08:12:26,2016-01-01 08:19:51,1,1.7,-73.96087646484375,40.8039436340332,1,N,-73.95120239257811,40.820404052734375,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,,
